#{"t_start": 1746424813.4207473, "env_id": null}
r,l,t
-489.296489,1428,43904.148501
-532.710892,1428,43917.085954
-520.748363,1428,43930.107828
-432.089251,1428,43943.139855
-542.394226,1428,43956.254723
-461.512972,1428,43969.340934
-468.812155,1428,43982.392877
-443.424766,1428,43995.887485
-528.597387,1428,44009.027791
-471.793849,1428,44022.126365
-388.89017,1428,44035.043636
-545.351378,1428,44048.119031
-366.044506,1428,44061.160142
-488.015992,1428,44074.372859
-563.166564,1428,44087.452704
-484.694111,1428,44100.519938
-620.436088,1428,44113.694862
-425.109265,1428,44126.885177
-429.379875,1428,44139.877538
-554.995156,1428,44152.734309
-596.187776,1428,44165.787834
-683.817523,1428,44178.723835
-506.871033,1428,44191.7149
-594.301731,1428,44204.649816
-529.427993,1428,44217.579668
-501.783863,1428,44230.424748
-548.983023,1428,44243.348797
-529.099837,1428,44256.33078
-449.799927,1428,44269.265521
-587.193881,1428,44282.178795
-512.566443,1428,44295.025048
-605.477871,1428,44307.977219
-516.929417,1428,44320.840976
-584.090813,1428,44333.708621
-488.690561,1428,44346.754309
-515.541444,1428,44359.809774
-396.539261,1428,44372.746001
-501.950776,1428,44385.673062
-474.39535,1428,44398.767496
-497.323408,1428,44411.843278
-469.576205,1428,44424.970575
-654.237924,1428,44437.887589
-424.916301,1428,44450.839361
-487.923754,1428,44463.80534
-466.269316,1428,44476.849436
-505.014833,1428,44489.834444
-465.911903,1428,44502.828342
-511.127672,1428,44515.704722
-499.370957,1428,44528.624913
-395.991833,1428,44541.588268
-580.137574,1428,44554.552433
-477.630792,1428,44567.497066
-382.074308,1428,44580.498185
-541.073591,1428,44593.4311
-488.042798,1428,44606.426345
-538.574875,1428,44619.522181
-468.570486,1428,44632.475502
-427.473266,1428,44645.434751
-485.424063,1428,44658.232235
-501.292366,1428,44671.160948
-553.094831,1428,44684.143028
-596.204317,1428,44697.042215
-462.789432,1428,44710.098361
-513.561383,1428,44723.186771
-513.358264,1428,44736.206711
-437.664002,1428,44749.30158
-506.759834,1428,44762.26747
-463.108877,1428,44775.517508
-440.670524,1428,44788.757893
-447.231752,1428,44801.853992
-452.511313,1428,44814.912749
-417.294076,1428,44827.941705
-545.464251,1428,44841.009539
-564.276821,1428,44853.896678
-374.89582,1428,44866.903946
-481.403313,1428,44879.905514
-517.607218,1428,44892.857868
-560.977939,1428,44905.91715
-500.180283,1428,44919.05884
-511.603578,1428,44932.019324
-418.192862,1428,44944.980375
-431.276144,1428,44957.702465
-412.252002,1428,44970.470659
-540.15716,1428,44983.087233
-415.156937,1428,44995.841719
-384.903866,1428,45008.675083
-436.078446,1428,45021.453505
-463.773218,1428,45034.123661
-554.366345,1428,45046.872759
-425.95287,1428,45059.638066
-496.048428,1428,45072.409987
-481.626578,1428,45084.963799
-562.926166,1428,45097.543958
-478.22474,1428,45110.182902
-518.896049,1428,45122.748446
-560.966403,1428,45135.219265
-484.866417,1428,45147.930451
-666.103347,1428,45160.607364
-592.445545,1428,45173.058353
-453.390043,1428,45185.709858
-395.338184,1428,45198.400383
-568.532202,1428,45211.072626
-667.716222,1428,45223.872268
-494.080135,1428,45236.471846
-466.923374,1428,45249.070209
-584.477251,1428,45261.608719
-635.109213,1428,45274.169978
-539.792259,1428,45286.921802
-530.515357,1428,45299.668944
-454.947217,1428,45312.412321
-528.232964,1428,45325.042147
-444.013747,1428,45337.701861
-583.149243,1428,45350.363202
-585.45927,1428,45362.890263
-441.176339,1428,45375.305955
-415.035464,1428,45387.937397
-547.419497,1428,45400.639654
-548.464194,1428,45413.387038
-591.120516,1428,45426.007556
-559.607043,1428,45438.852853
-517.62057,1428,45451.703431
-404.248763,1428,45464.268055
-526.913456,1428,45477.020742
-508.931367,1428,45490.058893
-479.318434,1428,45502.907571
-447.874996,1428,45515.634406
-446.720782,1428,45528.395948
-440.526333,1428,45541.138844
-484.872715,1428,45553.777719
-415.162418,1428,45566.581248
-502.329056,1428,45579.298927
-463.580562,1428,45591.977348
-511.695882,1428,45604.63867
-445.423253,1428,45617.249027
-537.260548,1428,45629.971187
-435.445692,1428,45642.662788
-550.913029,1428,45655.533756
-527.173012,1428,45668.253679
-387.581497,1428,45681.079832
-407.50749,1428,45693.723331
-441.860717,1428,45706.336569
-501.06354,1428,45719.028895
-489.72366,1428,45731.633996
-486.425648,1428,45744.376891
-485.880304,1428,45757.068117
-443.666614,1428,45769.651277
-543.877329,1428,45782.406728
-544.817937,1428,45794.977151
-426.107454,1428,45807.460401
-499.789905,1428,45820.163305
-633.811235,1428,45832.743298
-707.118122,1428,45845.478031
-482.343715,1428,45858.223469
-450.644127,1428,45870.798845
-481.811003,1428,45883.346245
-448.042404,1428,45895.943918
-499.809131,1428,45908.501496
-728.579225,1428,45921.123001
-455.341509,1428,45933.796432
-583.447494,1428,45946.492574
-441.007781,1428,45959.177528
-508.855971,1428,45971.855497
-419.732152,1428,45984.440677
-449.115987,1428,45997.04565
-458.008829,1428,46009.558845
-519.675428,1428,46022.241185
-402.065276,1428,46034.82538
-455.675043,1428,46047.384203
-525.163517,1428,46060.106838
-493.112575,1428,46072.710221
-404.475592,1428,46085.349276
-580.277245,1428,46097.869983
-562.194099,1428,46110.397775
-596.760441,1428,46122.97123
-485.385151,1428,46135.474262
-654.542973,1428,46147.949669
-513.034297,1428,46160.491175
-391.284963,1428,46172.987221
-467.527499,1428,46185.492068
-500.655237,1428,46198.034601
-575.737545,1428,46210.695832
-479.225692,1428,46223.423017
-560.195463,1428,46236.200197
-516.731198,1428,46249.005274
-404.773103,1428,46261.868629
-417.045916,1428,46274.554779
-512.711075,1428,46287.214344
-531.778354,1428,46299.761855
-483.844583,1428,46312.512412
-423.746024,1428,46325.275763
-502.050808,1428,46337.965974
-507.163343,1428,46350.661129
-426.932615,1428,46363.341311
-453.7571,1428,46375.861199
-360.510783,1428,46388.587183
-474.065521,1428,46401.260944
-454.170334,1428,46413.806916
-490.410915,1428,46426.505828
-411.74908,1428,46439.123825
-488.812947,1428,46451.621877
-426.867036,1428,46464.176888
-580.218961,1428,46476.79582
-902.983088,1428,46489.262394
-601.266786,1428,46501.789441
-650.650762,1428,46514.341521
-634.180976,1428,46527.113368
-531.496917,1428,46539.859567
-427.957549,1428,46552.659891
-443.807828,1428,46565.278292
-402.233693,1428,46577.797897
-386.921349,1428,46590.375387
-447.823421,1428,46603.106545
-404.366948,1428,46615.68916
-471.839918,1428,46628.189177
-563.069467,1428,46640.872305
-549.178397,1428,46653.414472
-472.580739,1428,46665.902111
-662.559411,1428,46678.407852
-421.440243,1428,46690.839137
-463.802404,1428,46703.478798
-552.026957,1428,46715.910269
-544.601832,1428,46728.37431
-398.687714,1428,46740.928634
-551.329644,1428,46753.399152
-558.857168,1428,46765.898736
-423.491444,1428,46778.5312
-492.32255,1428,46791.033882
-398.007987,1428,46803.727495
-439.911347,1428,46816.312882
-519.591071,1428,46828.942038
-453.041811,1428,46841.516069
-433.381143,1428,46854.105942
-614.593915,1428,46866.673552
-485.092481,1428,46879.234168
-586.865313,1428,46891.88741
-585.971852,1428,46904.362798
-558.635497,1428,46916.844964
-605.760654,1428,46929.496524
-476.590971,1428,46942.016029
-521.543314,1428,46954.472404
-378.174507,1428,46967.018642
-411.05656,1428,46979.472494
-373.756208,1428,46992.102619
-462.065249,1428,47004.612724
-382.555872,1428,47017.116624
-546.57344,1428,47029.775379
-478.013649,1428,47042.188301
-480.942578,1428,47054.800426
-481.395112,1428,47067.371905
-513.255361,1428,47080.010035
-592.457494,1428,47092.416235
-521.608936,1428,47104.866609
-478.084028,1428,47117.195807
-448.648768,1428,47129.781525
-459.09905,1428,47142.283683
-450.932017,1428,47154.827396
-447.069268,1428,47167.341302
-485.24068,1428,47179.555278
-530.895677,1428,47191.742089
-524.313481,1428,47204.064058
-415.10525,1428,47216.376583
-551.259274,1428,47228.620629
-497.415791,1428,47240.86699
-459.858554,1428,47253.019099
-434.776654,1428,47265.176456
-494.54118,1428,47277.202464
-490.206622,1428,47289.40055
-486.482731,1428,47301.719413
-475.796581,1428,47313.961361
-488.300188,1428,47326.096033
-451.306813,1428,47338.31953
-633.383006,1428,47350.584196
-531.725212,1428,47362.866436
-433.888365,1428,47374.973648
-492.819197,1428,47387.112551
-551.828372,1428,47399.265087
-555.243462,1428,47411.415492
-891.886922,1428,47423.660681
-495.308905,1428,47435.992557
-561.132491,1428,47448.335109
-424.920682,1428,47460.49753
-513.993998,1428,47472.650376
-500.178657,1428,47484.794487
-577.565801,1428,47496.932614
-487.59819,1428,47509.243022
-502.365331,1428,47521.388307
-508.380937,1428,47533.636308
-498.827448,1428,47545.786039
-472.584903,1428,47557.995659
-547.331703,1428,47570.063916
-488.97267,1428,47582.251833
-421.653062,1428,47594.429401
-613.720194,1428,47606.625552
-536.470871,1428,47618.754167
-437.832225,1428,47630.950073
-404.277304,1428,47643.11337
-599.842657,1428,47655.233109
-462.685063,1428,47667.54987
-404.769316,1428,47679.770522
-499.740446,1428,47692.06579
-616.767302,1428,47704.230215
-495.182958,1428,47716.371294
-534.938852,1428,47728.688591
-555.029305,1428,47740.880021
-441.96414,1428,47753.182148
-404.755294,1428,47765.394524
-393.976441,1428,47777.409397
-516.534128,1428,47789.493397
-828.008145,1428,47801.636324
-554.045869,1428,47813.704227
-583.199277,1428,47825.971399
-458.227241,1428,47838.276364
-461.239792,1428,47850.670506
-608.727154,1428,47863.139414
-446.18,1428,47875.364451
-552.979843,1428,47887.622412
-560.392276,1428,47899.738695
-418.919218,1428,47911.883188
-486.616615,1428,47924.061984
-494.126532,1428,47936.316884
-589.84859,1428,47948.549933
-463.23525,1428,47960.899452
-549.739146,1428,47973.127531
-504.93118,1428,47985.272028
-511.256911,1428,47997.401879
-559.294209,1428,48009.785442
-792.290214,1428,48022.000573
-475.630783,1428,48034.244775
-600.919491,1428,48046.364531
-472.104507,1428,48058.699658
-474.475712,1428,48070.886349
-488.253029,1428,48083.040226
-508.612153,1428,48095.172767
-537.803024,1428,48107.333275
-542.097859,1428,48119.372203
-396.413048,1428,48131.6042
-473.493259,1428,48143.703816
-426.807825,1428,48155.993461
-493.588822,1428,48168.331143
-536.726884,1428,48180.526946
-430.387706,1428,48192.738591
-616.438794,1428,48204.89772
-371.699993,1428,48217.131401
-457.891091,1428,48229.375581
-555.175086,1428,48241.647162
-459.194063,1428,48253.944623
-590.359093,1428,48266.119564
-428.264448,1428,48278.373809
-515.042462,1428,48290.518521
-516.134468,1428,48302.932059
-441.032411,1428,48315.189405
-449.792116,1428,48327.612067
-451.29552,1428,48339.869745
-423.839452,1428,48352.070251
-396.736213,1428,48364.248831
-549.615649,1428,48376.497829
-589.612394,1428,48388.660241
-443.664748,1428,48400.861712
-380.663794,1428,48412.987525
-433.144524,1428,48425.164689
-357.32839,1428,48437.216254
-639.551486,1428,48449.482507
-467.7176,1428,48461.579154
-580.05316,1428,48473.72137
-574.05104,1428,48485.797757
-606.909773,1428,48497.935194
-442.579203,1428,48510.081038
-593.174102,1428,48522.238119
-511.95307,1428,48534.383235
-486.330043,1428,48546.645671
-468.288158,1428,48558.86137
-576.435616,1428,48571.115906
-580.939365,1428,48583.235663
-629.282637,1428,48595.701569
-470.191661,1428,48608.106767
-642.364,1428,48620.454806
-467.534519,1428,48632.778018
-445.950258,1428,48645.08025
-432.555205,1428,48657.315827
-526.14934,1428,48669.371068
-510.678741,1428,48681.503115
-440.311907,1428,48693.646837
-463.497968,1428,48706.01351
-605.465807,1428,48718.040843
-486.687472,1428,48730.139599
-517.983678,1428,48742.314901
-401.792507,1428,48754.575716
-609.574754,1428,48766.804713
-412.801803,1428,48778.939892
-496.116443,1428,48791.193008
-555.505593,1428,48803.261156
-389.051805,1428,48815.408111
-478.089617,1428,48827.519575
-577.48497,1428,48839.796497
-490.614427,1428,48851.999557
-432.272663,1428,48864.282179
-429.350829,1428,48876.425673
-611.394182,1428,48888.742105
-459.715584,1428,48901.097246
-711.376807,1428,48913.52708
-451.002256,1428,48925.72229
-485.144149,1428,48937.996234
-552.378423,1428,48950.289388
-488.739411,1428,48962.436094
-443.851673,1428,48974.63033
-474.629761,1428,48986.76765
-410.497818,1428,48999.091474
-506.494753,1428,49011.310636
-468.439631,1428,49023.470925
-464.527747,1428,49035.667817
-492.536482,1428,49047.816352
-464.586075,1428,49060.068048
-430.774553,1428,49072.198411
-544.877639,1428,49084.470607
-481.427417,1428,49096.529744
-433.198804,1428,49108.617917
-518.930635,1428,49120.757998
-475.278195,1428,49132.830903
-593.343571,1428,49144.990459
-486.571161,1428,49157.187673
-567.312225,1428,49169.246672
-546.875274,1428,49181.582958
-616.662863,1428,49193.813201
-554.0281,1428,49206.153427
-471.838038,1428,49218.487534
-531.773751,1428,49230.713252
-592.613183,1428,49242.904796
-563.849281,1428,49255.284549
-525.231493,1428,49267.434683
-439.755413,1428,49279.547124
-416.774856,1428,49291.81935
-526.553633,1428,49303.925213
-485.708374,1428,49316.244753
-485.796855,1428,49328.405665
-532.487239,1428,49340.440671
-481.737992,1428,49352.315773
-441.870932,1428,49364.200763
-459.083362,1428,49376.025123
-488.09994,1428,49387.87526
-426.283411,1428,49399.637899
-463.074341,1428,49411.497767
-591.271245,1428,49423.461327
-597.874913,1428,49435.308145
-480.121804,1428,49447.162959
-393.247738,1428,49458.947638
-479.236883,1428,49470.972485
-431.904293,1428,49482.922467
-520.50596,1428,49495.042592
-403.137818,1428,49507.193723
-475.453762,1428,49519.625498
-483.141328,1428,49531.790393
-416.880581,1428,49543.969123
-466.287999,1428,49556.158975
-444.296608,1428,49568.23269
-370.973072,1428,49580.242146
-498.729033,1428,49592.497105
-446.635563,1428,49604.571759
-546.010207,1428,49616.763052
-463.935898,1428,49628.855792
-547.418454,1428,49641.062732
-472.825465,1428,49653.185752
-411.642739,1428,49665.301918
-431.678233,1428,49677.358177
-401.932743,1428,49689.346342
-354.487336,1428,49701.548887
-455.656195,1428,49713.657597
-443.32667,1428,49725.721108
-380.68834,1428,49737.802267
-443.432571,1428,49749.894984
-453.038742,1428,49762.063606
-373.635819,1428,49774.368582
-389.584206,1428,49786.712761
-487.91503,1428,49798.918178
-499.217395,1428,49811.059201
-511.872115,1428,49823.278642
-416.274917,1428,49835.450059
-627.707362,1428,49847.548194
-454.683079,1428,49859.673135
-507.418638,1428,49871.785852
-438.118467,1428,49883.896968
-680.287753,1428,49895.908551
-504.792313,1428,49908.018805
-475.457487,1428,49920.13193
-498.962855,1428,49932.280292
-438.997224,1428,49944.370049
-414.704953,1428,49956.531494
-479.448586,1428,49968.727776
-526.335994,1428,49980.815499
-556.359362,1428,49992.666808
-505.43334,1428,50004.941767
-525.444646,1428,50017.465291
-443.993027,1428,50030.540247
-530.275149,1428,50043.657058
-459.004639,1428,50056.979869
-563.492625,1428,50070.323789
-438.407548,1428,50083.586705
-546.469946,1428,50096.781282
-462.553986,1428,50109.927049
-501.056309,1428,50122.968892
-544.96368,1428,50135.900232
-396.605695,1428,50148.886399
-480.758063,1428,50161.874689
-524.382064,1428,50174.938683
-441.329923,1428,50187.856787
-461.097345,1428,50200.759389
-473.713832,1428,50213.786527
-492.401763,1428,50226.914497
-740.078635,1428,50240.04681
-388.897467,1428,50253.104127
-438.956123,1428,50266.181487
-459.25726,1428,50279.319239
-536.032579,1428,50292.677747
-513.250894,1428,50306.005792
-574.991567,1428,50319.366451
-411.196083,1428,50332.774759
-473.456329,1428,50346.278108
-437.448445,1428,50359.690525
-464.540635,1428,50373.22935
-530.468139,1428,50386.794502
-430.026722,1428,50400.348847
-479.080357,1428,50414.006423
-577.57974,1428,50427.568346
-512.462675,1428,50440.86966
-593.032903,1428,50454.262781
-525.849464,1428,50467.75213
-597.499448,1428,50481.327247
-534.982056,1428,50494.790157
-415.676621,1428,50508.270161
-583.026098,1428,50521.663936
-621.086962,1428,50535.014308
-587.28337,1428,50548.366487
-513.123262,1428,50561.807631
-488.861051,1428,50575.132543
-407.130866,1428,50588.669493
-529.414009,1428,50602.124024
-565.512889,1428,50615.582061
-370.107552,1428,50628.826948
-415.0301,1428,50642.106153
-442.827558,1428,50655.410016
-445.787069,1428,50668.961807
-466.379995,1428,50682.231084
-578.175567,1428,50695.804146
-547.469984,1428,50709.354028
-514.825721,1428,50722.765101
-405.216361,1428,50736.196877
-389.16392,1428,50749.7654
-438.508235,1428,50763.16247
-440.576909,1428,50776.535752
-438.094338,1428,50789.97716
-597.219138,1428,50803.464627
-610.841601,1428,50816.781578
-707.691171,1428,50830.099155
-465.152102,1428,50843.582007
-470.900078,1428,50857.031926
-415.225941,1428,50870.37114
-433.004352,1428,50883.880954
-491.915022,1428,50897.255544
-624.477753,1428,50910.660131
-480.288448,1428,50924.217275
-444.259399,1428,50937.690271
-424.978022,1428,50951.111113
-514.039523,1428,50964.472806
-415.548371,1428,50977.849238
-637.310454,1428,50991.270602
-436.771016,1428,51004.516815
-527.50492,1428,51017.89825
-559.160046,1428,51031.504056
-440.347092,1428,51044.95402
-512.567408,1428,51058.283415
-468.359959,1428,51071.613852
-437.549955,1428,51085.02423
-428.639972,1428,51098.39903
-524.957705,1428,51111.779996
-425.246128,1428,51125.101051
-399.327764,1428,51138.30392
-675.726136,1428,51151.59049
-469.402108,1428,51164.912558
-543.448866,1428,51178.32076
-494.226169,1428,51191.551158
-498.635287,1428,51204.758576
-457.532058,1428,51217.925804
-576.409661,1428,51231.41679
-364.035233,1428,51244.708994
-521.563168,1428,51257.977562
-441.715238,1428,51271.362487
-421.847966,1428,51284.755527
-494.843732,1428,51298.133452
-387.389934,1428,51311.425089
-604.250017,1428,51324.800514
-416.016324,1428,51338.238424
-514.506949,1428,51351.698844
-575.071055,1428,51365.295372
-422.3008,1428,51378.80757
-524.951696,1428,51392.1133
-483.164762,1428,51405.547647
-448.891326,1428,51419.008677
-702.212118,1428,51432.443042
-430.450151,1428,51445.839087
-409.104596,1428,51459.150908
-539.492493,1428,51472.370439
-480.954907,1428,51485.650477
-445.888136,1428,51499.057842
-552.147732,1428,51512.3039
-539.228843,1428,51525.559469
-413.427519,1428,51538.903225
-669.593644,1428,51552.199552
-459.935164,1428,51565.544124
-467.81589,1428,51578.90122
-551.557513,1428,51592.008051
-505.150502,1428,51605.311537
-555.220662,1428,51618.726218
-598.169196,1428,51632.07389
-567.702815,1428,51645.187857
-492.240155,1428,51658.678632
-505.903565,1428,51672.062319
-631.776171,1428,51685.515526
-413.927983,1428,51698.892058
-454.484908,1428,51712.20803
-472.511617,1428,51725.576699
-573.13614,1428,51738.948142
-632.93007,1428,51752.33953
-454.138692,1428,51765.590076
-435.536972,1428,51778.936124
-503.724196,1428,51792.127356
-484.437852,1428,51805.402726
-540.842055,1428,51818.700051
-592.020891,1428,51831.905184
-560.299544,1428,51845.103664
-501.863333,1428,51858.193918
-624.52556,1428,51871.44651
-627.41749,1428,51884.52128
-495.564335,1428,51897.769865
-456.141674,1428,51910.900544
-518.946614,1428,51924.239117
-537.034712,1428,51937.537069
-433.662487,1428,51950.859801
-466.806486,1428,51963.964156
-441.069768,1428,51977.356721
-587.226649,1428,51990.821984
-561.668628,1428,52004.149895
-514.397629,1428,52017.543854
-532.251583,1428,52030.804555
-535.926861,1428,52044.0323
-571.09383,1428,52057.337901
-483.66048,1428,52070.65485
-483.905619,1428,52083.944653
-535.044133,1428,52097.323061
-557.725718,1428,52110.618816
-534.87153,1428,52123.888058
-450.845923,1428,52137.234877
-525.440643,1428,52150.573995
-530.581453,1428,52163.892433
-470.798255,1428,52177.084124
-437.752498,1428,52190.378422
-543.243749,1428,52203.593921
-490.996401,1428,52216.933857
-486.832413,1428,52230.276622
-440.383771,1428,52243.502586
-419.190374,1428,52256.604462
-495.13292,1428,52269.949152
-556.882231,1428,52283.253973
-516.657292,1428,52296.645815
-514.566635,1428,52309.993131
-561.818575,1428,52323.415735
-549.950757,1428,52336.697297
-534.295173,1428,52349.878851
-507.251104,1428,52363.175633
-537.91446,1428,52376.563277
-506.720855,1428,52389.77882
-574.04851,1428,52403.142353
-386.619193,1428,52416.394252
-446.421708,1428,52429.779995
-398.107252,1428,52443.006374
-797.4551,1428,52456.434673
-535.872504,1428,52469.814594
-441.363654,1428,52483.165211
-513.934938,1428,52496.360169
-416.905221,1428,52509.730663
-528.478425,1428,52522.988991
-526.13676,1428,52536.320636
-447.978933,1428,52549.5446
-533.03859,1428,52562.528505
-504.5035,1428,52575.610212
-494.291633,1428,52588.570367
-422.809868,1428,52601.576299
-657.156314,1428,52614.905192
-431.983889,1428,52627.967463
-413.468276,1428,52641.134193
-432.295167,1428,52654.224121
-431.995141,1428,52667.381771
-490.239026,1428,52680.463005
-586.035447,1428,52693.76614
-521.840794,1428,52706.920885
-487.004909,1428,52719.92466
-460.887988,1428,52732.963535
-588.719826,1428,52746.067301
-477.293171,1428,52759.135527
-500.26847,1428,52772.228606
-476.044561,1428,52785.104332
-432.832651,1428,52797.913864
-491.292888,1428,52810.851826
-484.194243,1428,52823.92797
-490.308063,1428,52836.70583
-506.212041,1428,52849.717227
-459.515978,1428,52862.724937
-501.559201,1428,52875.879253
-391.685629,1428,52888.886366
-387.991876,1428,52902.028199
-538.770093,1428,52915.122594
-543.056686,1428,52928.292779
-490.282712,1428,52941.30874
-545.909281,1428,52954.605863
-616.083522,1428,52967.693156
-393.327783,1428,52980.793034
-490.267266,1428,52993.918312
-470.741581,1428,53007.00313
-559.847246,1428,53020.111011
-424.022812,1428,53033.251004
-390.795677,1428,53046.399379
-529.630136,1428,53059.470167
-508.950815,1428,53072.5232
-415.081066,1428,53085.524041
-542.341922,1428,53098.544272
-565.47087,1428,53111.715592
-499.18961,1428,53124.781904
-437.895237,1428,53137.795923
-586.017047,1428,53150.772875
-443.74811,1428,53163.845267
-475.98754,1428,53176.87358
-409.244547,1428,53189.962943
-638.520691,1428,53202.892485
-619.503008,1428,53215.825225
-543.362883,1428,53228.766724
-488.642315,1428,53242.083425
-410.756839,1428,53255.301743
-451.249723,1428,53268.703777
-487.808689,1428,53281.759886
-544.81126,1428,53294.93919
-486.929853,1428,53308.150124
-519.17717,1428,53321.236357
-499.657378,1428,53334.638284
-372.370377,1428,53347.810184
-457.071022,1428,53360.961915
-413.683619,1428,53374.25124
-563.331574,1428,53387.461278
-486.294937,1428,53400.574955
-446.615809,1428,53413.851063
-396.028627,1428,53427.037956
-669.097476,1428,53440.512322
-497.434661,1428,53453.931342
-486.705655,1428,53467.247661
-584.529726,1428,53480.521616
-557.399517,1428,53493.640018
-502.330679,1428,53506.782258
-477.649663,1428,53519.88341
-505.003719,1428,53533.046449
-500.50862,1428,53546.336461
-568.031497,1428,53559.753002
-505.738124,1428,53573.118422
-495.406716,1428,53586.43359
-484.531122,1428,53599.746071
-454.867012,1428,53613.155127
-418.481177,1428,53626.347694
-559.354805,1428,53639.492826
-556.277423,1428,53652.661903
-493.312074,1428,53666.014555
-471.435062,1428,53679.245045
-521.28581,1428,53692.49293
-530.103637,1428,53705.71819
-520.646767,1428,53718.991688
-507.845971,1428,53732.131131
-575.35521,1428,53745.310474
-446.674865,1428,53758.663516
-381.688178,1428,53771.948666
-444.228669,1428,53785.223946
-412.696525,1428,53798.623814
-509.147756,1428,53811.878721
-451.557609,1428,53825.154464
-524.705982,1428,53838.222421
-514.469513,1428,53851.50372
-508.573319,1428,53864.770257
-504.731367,1428,53878.194946
-434.820897,1428,53891.542951
-472.573807,1428,53905.000978
-479.836035,1428,53918.319866
-563.443517,1428,53931.750651
-441.684115,1428,53945.123605
-726.757262,1428,53958.471841
-366.761204,1428,53971.684944
-588.466781,1428,53984.965458
-504.657093,1428,53998.170582
-575.118318,1428,54011.519787
-484.724368,1428,54024.606658
-562.488917,1428,54037.959255
-436.041393,1428,54051.329214
-572.560765,1428,54064.658295
-522.032801,1428,54077.839677
-474.04628,1428,54091.166811
-479.925248,1428,54104.315222
-488.786242,1428,54117.639283
-478.715799,1428,54130.912904
-427.662635,1428,54144.400615
-462.277464,1428,54157.793164
-548.708886,1428,54171.215435
-473.319231,1428,54184.496495
-451.713723,1428,54198.003507
-702.829818,1428,54211.548273
-481.391944,1428,54225.155669
-419.633561,1428,54238.509506
-544.874817,1428,54251.961856
-512.942264,1428,54265.203629
-468.682513,1428,54278.556766
-583.449457,1428,54291.639312
-553.108856,1428,54304.954798
-475.672048,1428,54318.038901
-537.415307,1428,54331.094954
-456.611707,1428,54344.253295
-513.32761,1428,54357.307445
-423.439204,1428,54370.630868
-545.439948,1428,54383.970052
-558.871541,1428,54397.275001
-495.488722,1428,54410.462824
-518.837234,1428,54423.602249
-469.25475,1428,54436.675626
-527.997818,1428,54449.749813
-736.215269,1428,54462.939601
-475.763169,1428,54475.914165
-509.36426,1428,54489.194088
-548.970699,1428,54502.42039
-748.239869,1428,54515.58587
-454.366422,1428,54528.90272
-590.372077,1428,54542.177297
-474.10471,1428,54555.221274
-557.77091,1428,54568.409412
-547.141857,1428,54581.699471
-481.552515,1428,54594.851665
-529.756033,1428,54608.004852
-477.072802,1428,54621.062954
-417.059956,1428,54634.386085
-511.925087,1428,54647.579484
-429.859394,1428,54660.824408
-578.230601,1428,54674.016857
-622.522964,1428,54687.115104
-361.612453,1428,54700.282892
-545.095167,1428,54713.4209
-548.627408,1428,54726.625929
-513.666171,1428,54739.77231
-481.261562,1428,54752.980214
-446.620685,1428,54766.10423
-549.886008,1428,54779.179235
-502.032789,1428,54792.295581
-471.052743,1428,54805.359119
-586.565625,1428,54818.585707
-425.200645,1428,54831.757646
-556.348814,1428,54844.957042
-606.159441,1428,54858.210606
-440.42128,1428,54871.500549
-387.81011,1428,54884.896668
-539.275208,1428,54898.126767
-626.255382,1428,54911.283633
-608.469622,1428,54924.461174
-370.288272,1428,54937.127949
-567.286467,1428,54949.722383
-511.716219,1428,54962.48666
-504.164203,1428,54975.298009
-543.899537,1428,54988.085674
-486.492272,1428,55000.733367
-407.178779,1428,55013.416517
-480.247217,1428,55026.15517
-405.346424,1428,55038.899801
-464.393206,1428,55051.650228
-532.537246,1428,55064.392884
-650.119783,1428,55077.116632
-553.39554,1428,55089.924938
-511.284407,1428,55102.785477
-375.556961,1428,55115.452287
-426.790949,1428,55128.164899
-462.594083,1428,55140.864574
-485.817848,1428,55153.59431
-392.91018,1428,55166.30074
-382.780308,1428,55179.036569
-610.773906,1428,55191.995566
-346.615826,1428,55204.828675
-521.973712,1428,55217.694972
-487.82838,1428,55230.395741
-499.747992,1428,55243.096445
-625.634834,1428,55255.824428
-611.927214,1428,55268.550351
-511.650484,1428,55281.158811
-507.003637,1428,55293.799046
-405.188835,1428,55306.256362
-779.650911,1428,55318.898172
-407.956347,1428,55331.517042
-484.694369,1428,55344.204416
-572.96823,1428,55356.719577
-646.759825,1428,55369.372766
-663.496188,1428,55381.996779
-562.696868,1428,55394.624367
-562.169545,1428,55407.161372
-559.285962,1428,55419.807018
-425.906659,1428,55432.305186
-384.911343,1428,55445.080135
-519.710363,1428,55457.785784
-393.24965,1428,55470.644815
-457.44468,1428,55483.332042
-497.244804,1428,55496.030495
-421.15207,1428,55508.710695
-398.56921,1428,55521.395345
-422.0742,1428,55534.061821
-493.750067,1428,55546.800967
-378.865587,1428,55559.568551
-818.427117,1428,55572.146267
-612.533817,1428,55584.777312
-523.108402,1428,55597.407672
-493.378034,1428,55610.107232
-428.019307,1428,55622.810549
-406.13679,1428,55635.466336
-480.318455,1428,55647.994207
-481.480865,1428,55660.579478
-609.08747,1428,55673.266748
-469.995897,1428,55686.007731
-510.074976,1428,55698.691883
-545.522848,1428,55711.211986
-514.962271,1428,55723.666639
-653.442472,1428,55736.344301
-492.113086,1428,55749.271585
-495.401812,1428,55762.069632
-421.223394,1428,55775.503648
-569.865246,1428,55788.462414
-472.369705,1428,55801.258761
-438.04371,1428,55814.149358
