#{"t_start": 1746424564.570774, "env_id": null}
r,l,t
2606.817982,1428,39649.616646
-233.383882,1428,39662.113161
-801.262884,1428,39674.637861
3959.907207,1428,39687.193093
-271.488183,1428,39699.731017
-543.817208,1428,39712.192661
-63.860818,1428,39724.450578
2165.927801,1428,39736.912056
2625.026336,1428,39749.242571
-386.673562,1428,39761.63712
-810.105895,1428,39773.945755
3326.329568,1428,39786.352037
-625.596995,1428,39798.743542
865.232315,1428,39811.129972
3432.106003,1428,39823.592583
1230.730502,1428,39835.959417
1053.141932,1428,39848.463974
2799.779707,1428,39860.859509
2339.905507,1428,39873.121131
2543.233797,1428,39885.145442
3428.55959,1428,39896.987895
1744.063011,1428,39909.117912
2457.412117,1428,39921.20145
1465.235443,1428,39933.134876
2640.195141,1428,39945.061023
2723.890529,1428,39957.062316
1662.856208,1428,39969.032608
217.804921,1428,39980.936936
3124.805999,1428,39992.788347
3489.012342,1428,40004.69625
-720.109908,1428,40016.563786
2241.156559,1428,40028.464478
2609.765636,1428,40040.332592
-1002.941655,1428,40052.230766
-581.399788,1428,40064.093174
1856.020875,1428,40076.055699
2048.351048,1428,40087.93499
754.512949,1428,40099.791973
2552.389076,1428,40111.742865
1845.446217,1428,40123.694657
1925.835644,1428,40135.614883
-446.423372,1428,40147.545596
2541.077875,1428,40159.354513
-896.9982,1428,40171.206049
1674.362168,1428,40183.031428
2867.945311,1428,40195.090234
1654.327423,1428,40207.079465
910.386465,1428,40218.931806
-503.03683,1428,40230.924508
-575.749347,1428,40242.820061
2975.528818,1428,40254.718606
2448.131389,1428,40266.597142
2315.689192,1428,40278.631965
2783.591949,1428,40290.631239
2488.124278,1428,40302.559437
1234.100715,1428,40314.51612
-705.518059,1428,40326.341493
-596.901465,1428,40338.257277
2844.067092,1428,40350.081767
2501.160778,1428,40361.949809
3421.361507,1428,40373.781936
664.712336,1428,40385.617025
2357.921797,1428,40397.550655
3000.79534,1428,40409.395206
540.770456,1428,40421.24202
189.772872,1428,40433.094527
1840.761708,1428,40444.989852
-381.579269,1428,40456.762498
3676.356299,1428,40468.550444
3328.823865,1428,40480.431086
-598.798581,1428,40492.356968
1166.839121,1428,40504.193246
2096.47744,1428,40516.103606
2644.77163,1428,40527.833866
2920.635012,1428,40539.737914
3116.96132,1428,40551.591391
1027.950285,1428,40563.413659
3084.191492,1428,40575.26761
3354.595765,1428,40587.072581
2668.892221,1428,40598.989715
3319.583645,1428,40610.87149
2130.962049,1428,40622.791333
2262.903217,1428,40634.670115
2953.605596,1428,40646.514338
1033.977037,1428,40658.411227
-610.376012,1428,40670.088592
3448.112992,1428,40681.942357
139.6444,1428,40693.799452
-768.268114,1428,40705.640744
1710.279607,1428,40717.520833
1371.233174,1428,40729.365364
2695.222278,1428,40741.160073
2158.933513,1428,40752.953011
1882.411727,1428,40764.886804
642.599172,1428,40776.780695
-1118.508572,1428,40788.583526
504.323808,1428,40800.466986
3432.739877,1428,40812.365907
3201.665097,1428,40824.188129
2637.166231,1428,40836.025475
-732.731578,1428,40847.832586
564.228225,1428,40859.656148
1805.803161,1428,40871.491296
-584.725391,1428,40883.297985
-1026.048904,1428,40895.129461
2486.900919,1428,40906.960547
3294.695868,1428,40918.859109
-106.313563,1428,40930.684491
1271.263397,1428,40942.518138
2020.482737,1428,40954.321289
965.134391,1428,40966.074262
-1916.471988,1428,40977.826901
3392.745267,1428,40989.673091
2485.981027,1428,41001.542505
3366.251239,1428,41013.401634
2647.917818,1428,41025.441547
1789.114971,1428,41037.325968
628.770121,1428,41049.205112
-453.080225,1428,41061.020943
-711.077256,1428,41072.792475
3109.05605,1428,41084.653535
2538.361957,1428,41096.482284
553.767987,1428,41108.241434
1720.881235,1428,41119.965907
-557.612343,1428,41131.805067
3476.435547,1428,41143.635683
-751.004004,1428,41155.460812
3492.055565,1428,41167.218057
1588.047595,1428,41178.985931
1650.806085,1428,41190.748596
1434.240899,1428,41202.637853
3390.521503,1428,41214.415549
98.952495,1428,41226.22741
3317.731934,1428,41238.037235
3260.66626,1428,41249.837692
2542.75349,1428,41261.576309
-343.800312,1428,41273.26076
-598.235102,1428,41284.998896
-675.443512,1428,41296.75122
157.725028,1428,41308.496509
2571.087188,1428,41320.27506
-578.893536,1428,41332.104356
-741.594064,1428,41343.893504
-830.46221,1428,41355.819911
2766.202041,1428,41367.624259
3753.584332,1428,41379.505144
3470.54966,1428,41391.37507
-55.049527,1428,41403.214976
2502.68062,1428,41415.035532
-736.278387,1428,41426.837172
2356.342811,1428,41438.595737
2294.323328,1428,41450.468621
2481.813989,1428,41462.304368
3120.438227,1428,41474.0439
3227.287718,1428,41485.935606
2734.206237,1428,41497.75985
680.320202,1428,41509.487754
2361.275076,1428,41521.316527
872.465558,1428,41533.158279
1594.423769,1428,41544.994821
1354.915915,1428,41556.891147
1939.8281,1428,41568.671492
970.793923,1428,41580.347305
2068.913818,1428,41592.134718
2933.436684,1428,41603.916093
3338.064358,1428,41615.8128
1953.653649,1428,41627.659596
325.384823,1428,41639.46786
2365.352157,1428,41651.287972
489.20936,1428,41663.047504
2928.642412,1428,41674.920758
-287.106633,1428,41686.655137
2778.56771,1428,41698.394919
2559.072262,1428,41710.195294
-539.311638,1428,41722.014395
1854.756409,1428,41733.959067
1813.50221,1428,41745.813056
2183.305324,1428,41757.583156
2139.880423,1428,41769.493211
2690.195873,1428,41781.285876
540.798625,1428,41793.094351
-24.951968,1428,41804.839918
482.822715,1428,41816.632819
3061.287672,1428,41828.526628
1311.879977,1428,41840.32647
-544.431947,1428,41852.085041
2550.689763,1428,41864.029506
489.958296,1428,41876.00195
935.27548,1428,41887.716033
2133.051798,1428,41899.458152
-291.185948,1428,41911.239667
1015.717125,1428,41923.050401
-205.3496,1428,41934.80345
1882.225742,1428,41946.571653
3580.478844,1428,41958.425144
2559.720459,1428,41970.237634
3513.903731,1428,41982.044426
2997.083023,1428,41993.816125
2016.027136,1428,42005.5687
2530.349451,1428,42017.337758
3281.948565,1428,42029.107411
1757.269341,1428,42040.934218
2049.955803,1428,42052.830327
-240.214513,1428,42064.636266
3791.137341,1428,42076.421491
-923.291334,1428,42088.104592
1159.051406,1428,42099.966603
-146.21551,1428,42111.77334
-616.623045,1428,42123.512794
1481.432871,1428,42135.476435
1515.717594,1428,42147.294396
-1100.449616,1428,42159.124479
3154.991675,1428,42170.934354
3406.903639,1428,42182.817775
256.298854,1428,42194.733221
1629.637087,1428,42206.653503
1305.143613,1428,42218.52895
2818.19326,1428,42230.39552
2969.068044,1428,42242.16722
1233.223876,1428,42253.960843
2446.963863,1428,42265.726998
1868.716317,1428,42277.544528
3226.554443,1428,42289.323399
3266.639536,1428,42301.098673
349.739405,1428,42312.945422
3045.644195,1428,42324.721078
2668.200792,1428,42336.527537
-567.78885,1428,42348.388306
-659.680296,1428,42360.047218
-730.917025,1428,42371.845094
2464.969896,1428,42383.593584
1871.674477,1428,42395.468201
2225.321652,1428,42407.271169
-328.597357,1428,42419.088143
-782.508929,1428,42430.972576
-124.591551,1428,42442.826601
-698.603063,1428,42454.53088
314.813783,1428,42466.440445
3763.919351,1428,42478.417876
3518.346896,1428,42490.296574
3482.660727,1428,42502.128748
1170.869499,1428,42514.076201
1676.774128,1428,42525.941117
2502.240315,1428,42537.806977
317.518494,1428,42549.67296
-886.886519,1428,42561.576854
3017.182721,1428,42573.54327
-828.03906,1428,42585.427074
243.166249,1428,42597.349252
447.216772,1428,42609.181437
1674.376125,1428,42621.006479
2746.283883,1428,42632.829818
960.804401,1428,42644.802094
2473.199967,1428,42656.683912
3390.365751,1428,42668.620845
3110.821654,1428,42680.625735
3416.378172,1428,42692.50575
2555.071603,1428,42704.428648
1378.247247,1428,42716.421
1851.783609,1428,42728.328801
3086.810657,1428,42740.260189
1324.209047,1428,42752.646701
828.053207,1428,42765.17238
2217.31391,1428,42777.537054
2885.927896,1428,42790.021181
2441.382009,1428,42802.547096
2688.551591,1428,42814.906125
3250.194231,1428,42827.438218
2412.150608,1428,42839.932091
-579.643206,1428,42852.46752
-555.406045,1428,42864.873764
1590.49592,1428,42877.256944
887.492259,1428,42889.605723
3029.201865,1428,42902.059387
-103.912718,1428,42914.393685
1355.993984,1428,42926.797091
-94.993668,1428,42939.155262
1377.655546,1428,42951.610689
-312.38246,1428,42963.980507
2174.124978,1428,42976.477229
-637.53516,1428,42988.901901
3208.198684,1428,43001.307687
65.729279,1428,43013.716455
3163.513465,1428,43026.115064
3370.686301,1428,43038.509307
411.494091,1428,43050.974086
2714.423641,1428,43063.580354
3086.882234,1428,43075.955204
850.593137,1428,43088.434987
2699.921545,1428,43100.815159
586.683311,1428,43113.190424
249.969498,1428,43125.699926
-430.005324,1428,43138.164026
2588.376773,1428,43150.573903
1789.803727,1428,43163.047524
3354.741093,1428,43175.470017
2041.944899,1428,43187.936603
2707.078302,1428,43200.306825
72.468105,1428,43212.466278
-856.792345,1428,43224.673232
3231.24681,1428,43237.027415
3312.323942,1428,43249.217853
2037.974295,1428,43261.403168
-572.746192,1428,43273.659218
-573.096937,1428,43285.843731
3182.963413,1428,43298.045019
3438.940987,1428,43310.365307
-665.863907,1428,43322.481061
2162.955817,1428,43334.646077
2465.660585,1428,43346.929216
1584.448826,1428,43359.175891
2911.517565,1428,43371.463518
981.261854,1428,43383.782245
381.090619,1428,43396.026562
2790.31588,1428,43408.32799
2299.74883,1428,43420.61132
-55.460227,1428,43432.827436
-910.097916,1428,43445.003075
1927.078418,1428,43457.273345
2008.172019,1428,43469.375229
-786.887977,1428,43481.667614
1710.507089,1428,43493.979952
998.496329,1428,43506.289199
1215.990673,1428,43518.585526
1354.937676,1428,43530.871294
1903.657851,1428,43543.129365
2547.719823,1428,43555.35476
2542.317049,1428,43567.612777
1510.174019,1428,43579.813871
523.034865,1428,43591.939302
2736.387453,1428,43604.127455
-392.268694,1428,43616.281282
828.725644,1428,43628.397544
1381.697121,1428,43640.754189
3272.092596,1428,43653.078677
-597.524497,1428,43665.452597
-836.136462,1428,43677.904289
3143.246341,1428,43690.366104
3112.991274,1428,43702.624514
2412.388841,1428,43715.028525
2275.074306,1428,43727.381569
-946.400221,1428,43739.719605
684.651942,1428,43752.121217
-173.699771,1428,43764.387652
3359.509541,1428,43776.609191
691.797049,1428,43788.893604
-198.469868,1428,43801.238667
1538.434563,1428,43813.696799
-21.149035,1428,43825.898025
3655.519158,1428,43838.263247
1495.115294,1428,43850.616882
2611.589116,1428,43862.964676
2060.263536,1428,43875.308357
2947.54967,1428,43887.705976
3410.851832,1428,43899.97648
2532.309453,1428,43912.343062
3410.793448,1428,43924.627677
-701.647999,1428,43937.036887
-313.361699,1428,43949.48055
2907.085722,1428,43961.874822
-289.598611,1428,43974.2093
-717.151006,1428,43986.56395
-667.55033,1428,43998.946775
3742.88191,1428,44011.320518
2855.908917,1428,44023.61731
2776.32782,1428,44035.929371
-694.148457,1428,44048.26353
-346.944151,1428,44060.580894
2463.221582,1428,44072.90011
4614.867574,1428,44085.334653
2150.727745,1428,44097.683881
3010.275282,1428,44109.930913
-569.778816,1428,44122.281988
-10.289869,1428,44134.595365
1969.795175,1428,44146.874136
1927.323198,1428,44159.277937
147.373645,1428,44171.669799
-323.495529,1428,44184.027929
2350.090866,1428,44196.389647
1515.476053,1428,44208.816602
771.486145,1428,44221.178883
1462.046126,1428,44233.674054
3661.243587,1428,44246.204595
2517.174821,1428,44258.720335
379.805295,1428,44271.132118
552.016834,1428,44283.535074
1385.146818,1428,44295.951115
502.203596,1428,44308.323914
-506.581528,1428,44320.664706
1433.456059,1428,44333.115985
2666.873018,1428,44345.481383
-201.545435,1428,44357.856127
2393.778104,1428,44370.269309
3237.287581,1428,44382.66767
2470.662891,1428,44395.006918
2548.733051,1428,44407.385134
955.109837,1428,44419.746463
2016.637002,1428,44432.022294
3323.888844,1428,44444.348435
1630.874617,1428,44456.715719
-1066.810292,1428,44468.892556
1241.331507,1428,44481.199549
2091.060578,1428,44493.747787
2183.033058,1428,44506.228094
46.866261,1428,44518.567187
957.10365,1428,44530.939016
3113.552576,1428,44543.3185
-468.611875,1428,44555.624049
-467.426067,1428,44567.905337
3736.73222,1428,44580.250659
2231.742034,1428,44592.544497
1639.237365,1428,44604.930406
1958.875978,1428,44617.134101
-603.870738,1428,44629.357731
1682.261112,1428,44641.6739
814.933323,1428,44653.95925
2371.257317,1428,44666.38474
2471.806504,1428,44678.777731
2303.306736,1428,44691.077041
-507.845923,1428,44703.396004
885.327981,1428,44715.747777
1297.837428,1428,44728.070946
2899.716378,1428,44740.252741
3007.246505,1428,44752.652576
2726.74555,1428,44765.039847
-611.30414,1428,44777.41276
1290.384824,1428,44789.684238
1300.875907,1428,44801.914165
1582.729219,1428,44814.228857
595.706544,1428,44826.62699
1520.566871,1428,44839.08246
-949.994916,1428,44851.422024
-1334.729824,1428,44863.793798
2435.298255,1428,44876.163713
2691.197106,1428,44888.427145
968.806707,1428,44900.739976
820.401164,1428,44913.055759
4321.86344,1428,44925.479697
-847.077902,1428,44937.753582
-580.873276,1428,44950.071079
191.081664,1428,44962.243509
-520.671762,1428,44974.552368
3195.05717,1428,44986.909007
-649.304494,1428,44999.205694
-331.427606,1428,45011.547614
2713.097214,1428,45023.80898
435.077721,1428,45036.121426
3933.015254,1428,45048.431558
2716.737397,1428,45060.845488
2485.14295,1428,45073.221809
2498.601157,1428,45085.528456
2154.504436,1428,45097.835985
2192.883748,1428,45110.114583
-730.898503,1428,45122.512888
745.301746,1428,45134.942508
-807.17481,1428,45147.254184
1231.007343,1428,45159.589334
876.227546,1428,45172.047568
-383.693113,1428,45184.463083
2073.088453,1428,45196.614573
-1132.916924,1428,45208.650288
1055.356653,1428,45220.790693
-427.606404,1428,45232.871167
3072.324785,1428,45245.203257
-458.519102,1428,45257.175028
3503.019816,1428,45269.146049
2637.709251,1428,45281.069013
873.966749,1428,45293.129112
2790.656834,1428,45305.192708
2734.772654,1428,45317.461885
1802.32326,1428,45329.508382
2961.874062,1428,45341.591273
1974.99012,1428,45353.688261
1958.688727,1428,45365.762183
196.025417,1428,45377.822166
2615.73579,1428,45389.797134
2431.143245,1428,45401.923678
2670.259033,1428,45414.029492
2319.896464,1428,45425.979561
2786.501334,1428,45438.013123
-690.223009,1428,45450.065329
-303.198741,1428,45461.965868
-773.935833,1428,45474.079566
1617.646606,1428,45486.037671
1970.979297,1428,45497.899296
3000.696004,1428,45509.798926
1508.402017,1428,45521.778893
2416.952389,1428,45533.731247
2553.548958,1428,45545.73726
2525.646014,1428,45557.681057
137.179641,1428,45569.574626
2526.380802,1428,45581.407856
-299.21364,1428,45593.256125
-842.319633,1428,45605.184367
3493.968533,1428,45617.031413
2236.011293,1428,45629.026373
49.491218,1428,45640.986281
1733.893127,1428,45652.941589
-694.201833,1428,45664.79833
2256.574322,1428,45676.733509
-578.556282,1428,45688.673472
1749.533261,1428,45700.742308
3369.393321,1428,45712.810365
3198.559587,1428,45724.834882
1816.412564,1428,45736.934624
-484.063375,1428,45748.824655
1597.680367,1428,45760.678868
3544.772947,1428,45772.62903
1302.47083,1428,45784.650623
-749.354516,1428,45796.608276
2001.808284,1428,45808.50629
3147.58855,1428,45820.53803
-851.450965,1428,45832.529357
149.710395,1428,45844.467358
1876.844182,1428,45856.471676
2888.281999,1428,45868.472083
2023.500188,1428,45880.388093
1812.175437,1428,45892.309664
1580.951611,1428,45904.320056
3011.16326,1428,45916.351909
1288.917461,1428,45928.250427
988.65737,1428,45940.175933
2772.945546,1428,45952.051091
2382.443497,1428,45963.995629
570.573248,1428,45975.890188
2557.014944,1428,45987.887323
3147.717162,1428,45999.842597
-839.995979,1428,46011.781314
2479.038369,1428,46023.839664
3856.937063,1428,46035.790601
1156.183449,1428,46047.712461
1353.224998,1428,46059.605181
2462.578307,1428,46071.639651
2287.698157,1428,46083.541757
3743.912233,1428,46095.514606
-400.506994,1428,46107.454198
3180.672598,1428,46119.311674
1083.447385,1428,46131.282967
1774.263326,1428,46143.118443
2308.050687,1428,46155.01404
-788.36356,1428,46166.947229
1910.732807,1428,46179.119622
2165.988295,1428,46191.252745
380.386098,1428,46203.296753
-140.54158,1428,46215.414943
845.301298,1428,46227.485241
1928.102404,1428,46239.544654
-424.079991,1428,46251.517096
587.333208,1428,46263.576304
-490.51082,1428,46275.755544
2507.20885,1428,46287.999109
1534.170872,1428,46300.27018
2187.118301,1428,46312.432564
3028.447932,1428,46324.556992
533.439435,1428,46336.61225
1208.606275,1428,46348.677941
2474.49735,1428,46360.695449
-805.0249,1428,46372.77174
1949.254316,1428,46384.936471
-752.302892,1428,46396.952857
2778.87728,1428,46409.017504
2607.522946,1428,46421.016076
-875.805968,1428,46432.963842
1837.82845,1428,46444.914076
-1005.063563,1428,46456.862471
1949.589333,1428,46468.932509
2534.754618,1428,46480.896471
1541.669097,1428,46492.879241
3554.322484,1428,46505.012513
2597.885825,1428,46517.120653
2944.281344,1428,46529.230402
1536.863942,1428,46541.194607
498.274114,1428,46553.270073
2767.81416,1428,46565.425491
-662.939165,1428,46577.540109
-731.381393,1428,46589.653033
2931.557803,1428,46601.736909
-366.256557,1428,46613.808889
2104.159322,1428,46625.932811
1559.909223,1428,46637.884951
2589.508412,1428,46649.952641
683.807375,1428,46661.950953
2334.718886,1428,46673.945289
-321.079092,1428,46685.977371
2648.502895,1428,46697.91739
-765.10654,1428,46709.826564
2809.845287,1428,46721.886868
2333.449548,1428,46733.979491
-546.21119,1428,46745.973118
2943.55357,1428,46758.092237
1302.124805,1428,46769.936378
-780.221189,1428,46781.997713
2477.48111,1428,46794.070574
2671.80219,1428,46806.061936
2608.094805,1428,46818.076718
2705.726706,1428,46830.070119
-29.946511,1428,46842.056781
168.192603,1428,46854.12498
1914.704684,1428,46866.379011
2560.136888,1428,46878.506824
1274.9125,1428,46890.547681
-154.381474,1428,46902.561085
633.367979,1428,46914.57856
-311.664523,1428,46926.670768
-23.872016,1428,46938.612515
-249.5563,1428,46950.578202
1830.437368,1428,46962.520663
616.645657,1428,46974.445122
-772.298895,1428,46986.344711
2801.520909,1428,46998.230042
3621.114449,1428,47010.214342
-390.819865,1428,47022.150255
-212.295566,1428,47034.136626
1428.975643,1428,47046.16738
-614.189793,1428,47058.231778
-186.965031,1428,47070.271334
1923.174069,1428,47082.367906
2768.394951,1428,47094.348001
748.063055,1428,47106.463364
82.583075,1428,47118.470636
2398.614592,1428,47130.41239
-88.285061,1428,47142.551163
2610.30838,1428,47154.612236
-432.720046,1428,47166.646565
-204.292098,1428,47178.691651
1702.521679,1428,47190.701727
-356.582851,1428,47202.575173
-97.880488,1428,47214.679638
600.005598,1428,47226.594128
-9.876463,1428,47238.651595
-829.171082,1428,47250.624209
-522.959099,1428,47262.620599
2949.872705,1428,47274.74439
2195.242892,1428,47286.789044
1959.690943,1428,47298.827965
925.541678,1428,47310.805728
1630.159965,1428,47322.842403
-520.309864,1428,47334.726027
1091.378711,1428,47346.44478
1864.681774,1428,47358.200897
-708.712022,1428,47369.887215
-224.133755,1428,47381.669104
-896.221269,1428,47393.401602
2920.921684,1428,47405.122559
1330.078682,1428,47416.854928
486.22714,1428,47428.624187
-803.208468,1428,47440.260274
2728.013982,1428,47452.020417
277.569471,1428,47463.764421
2986.699565,1428,47475.437745
483.576204,1428,47487.045541
-231.68947,1428,47498.60354
677.628896,1428,47510.254636
1273.372072,1428,47521.816178
-32.058499,1428,47533.389828
-737.144051,1428,47545.028749
-39.003299,1428,47556.630812
3063.664677,1428,47568.300785
-778.445565,1428,47579.920384
-502.597335,1428,47591.520225
558.514989,1428,47603.175036
3127.898433,1428,47614.745324
1872.04852,1428,47626.419668
8.258233,1428,47638.056987
2604.272248,1428,47649.67984
2835.945246,1428,47661.176224
1477.641412,1428,47672.748269
1620.981438,1428,47684.336882
-411.718399,1428,47695.904017
2695.077891,1428,47707.516646
3163.365054,1428,47719.167503
-560.804056,1428,47730.625844
2043.402755,1428,47742.222715
-649.331729,1428,47753.833002
-1151.191902,1428,47765.421362
822.439319,1428,47776.996632
491.889746,1428,47788.464782
326.94841,1428,47800.081003
3591.687692,1428,47811.663907
1859.779795,1428,47823.224478
-741.849767,1428,47834.763029
-171.222366,1428,47846.260625
2558.699953,1428,47857.790579
-821.693433,1428,47869.224397
2530.75004,1428,47880.792296
1093.798263,1428,47892.336973
33.998594,1428,47903.775609
718.69466,1428,47915.343382
924.68379,1428,47926.92692
1617.552978,1428,47938.523492
1400.63932,1428,47950.001021
-1198.713056,1428,47961.490433
378.46232,1428,47973.009881
-766.724902,1428,47984.477892
-923.508783,1428,47995.92211
881.301571,1428,48007.33427
1916.2788,1428,48018.826907
1378.05591,1428,48030.255311
1316.910298,1428,48041.78529
1516.390991,1428,48053.347901
939.789915,1428,48064.81091
1314.865963,1428,48076.371284
-975.005187,1428,48087.76194
2412.870417,1428,48099.412529
783.787844,1428,48110.890573
2911.860783,1428,48122.394482
640.601557,1428,48133.883098
-429.867731,1428,48145.330227
2484.645732,1428,48156.833273
-740.448137,1428,48168.347761
-546.355858,1428,48179.863932
2055.273512,1428,48191.431912
2197.384621,1428,48202.831138
1968.012915,1428,48214.314414
455.527933,1428,48225.747002
2627.782632,1428,48237.172049
1957.412989,1428,48248.518214
705.410301,1428,48259.915197
1055.729812,1428,48271.395285
-493.057539,1428,48282.897884
2349.292734,1428,48294.361712
2570.302389,1428,48305.835385
1752.424597,1428,48317.228509
325.406148,1428,48328.634798
1752.851429,1428,48340.095267
2127.59679,1428,48351.520639
-635.608647,1428,48362.846495
-926.602606,1428,48374.224025
-505.522913,1428,48385.67364
1861.223061,1428,48397.101658
2381.096015,1428,48408.566991
3937.497959,1428,48420.011662
392.154089,1428,48431.311231
1629.347882,1428,48442.780245
2369.6743,1428,48454.219435
1805.849227,1428,48465.7114
-1020.812118,1428,48477.135173
1367.560345,1428,48488.6136
-798.629342,1428,48499.970885
2221.31708,1428,48511.435972
619.495027,1428,48522.906507
2714.543856,1428,48534.451949
-714.608288,1428,48546.021588
2638.504915,1428,48557.514781
-1001.975734,1428,48569.026944
2259.499593,1428,48580.47816
191.143553,1428,48592.014692
2682.771383,1428,48603.567176
580.06594,1428,48615.044297
776.468193,1428,48626.521384
1529.151637,1428,48637.908437
2822.336116,1428,48649.392516
1588.24084,1428,48660.953091
1099.218453,1428,48672.429719
1776.9273,1428,48683.822088
2505.423655,1428,48695.290961
-854.371874,1428,48706.680324
-565.192855,1428,48718.196669
-753.482424,1428,48729.605824
1354.159563,1428,48741.123683
14.359436,1428,48752.564231
1816.891465,1428,48764.084061
995.396051,1428,48775.58261
2529.734798,1428,48787.021385
-754.611879,1428,48798.471315
2172.691901,1428,48810.044427
129.379135,1428,48821.517592
1215.732358,1428,48833.001966
1253.798854,1428,48844.47669
-425.624162,1428,48855.927323
1948.928702,1428,48867.425945
3390.571675,1428,48878.941454
1602.232481,1428,48890.332937
3263.473629,1428,48901.64999
-544.012261,1428,48912.844402
-548.885322,1428,48924.2777
1348.426286,1428,48935.597519
2844.359128,1428,48946.936897
1270.80209,1428,48958.179226
642.243366,1428,48969.599856
1411.153898,1428,48980.929298
1164.32837,1428,48992.196601
368.118714,1428,49003.508986
2102.436188,1428,49014.820744
1873.670058,1428,49026.182385
1596.078712,1428,49037.476819
-904.572244,1428,49048.764786
2489.861467,1428,49060.130212
-844.465143,1428,49071.503714
3581.981684,1428,49082.963966
-703.540609,1428,49094.342738
1400.232568,1428,49105.676037
2485.590428,1428,49117.184925
313.192394,1428,49128.691603
2388.944934,1428,49139.994013
930.258359,1428,49151.3383
1463.307337,1428,49162.763417
286.847778,1428,49174.157881
909.186599,1428,49185.49119
2777.645125,1428,49196.915886
2514.499844,1428,49208.200534
-831.996418,1428,49219.525823
531.048693,1428,49230.84871
-396.890363,1428,49242.173083
-512.138425,1428,49253.53285
-1090.31141,1428,49264.796969
-804.746868,1428,49276.060778
474.692356,1428,49287.342148
1857.899929,1428,49298.798585
1256.669517,1428,49310.347598
-825.015764,1428,49321.655615
-455.183772,1428,49332.992326
2946.165209,1428,49344.343309
2533.256488,1428,49355.823542
2768.045333,1428,49367.194687
3672.402804,1428,49378.5535
2952.429692,1428,49390.006975
1734.290565,1428,49401.481145
2229.605494,1428,49412.877711
-670.46999,1428,49424.283406
121.391761,1428,49435.758796
2661.691763,1428,49447.112647
2539.765545,1428,49458.538923
-906.490955,1428,49469.83708
-729.332824,1428,49481.184741
4098.758258,1428,49492.706052
2043.37707,1428,49504.117497
885.517845,1428,49515.441168
1247.004811,1428,49526.855484
-1011.181074,1428,49538.213399
2663.035378,1428,49549.681669
1511.958908,1428,49561.104497
-796.677311,1428,49572.433769
-41.490439,1428,49583.649308
-438.311596,1428,49594.888067
886.857357,1428,49606.108844
1347.30451,1428,49617.377125
638.315134,1428,49628.741262
-651.142474,1428,49640.030858
1877.050634,1428,49651.288815
-429.211492,1428,49662.507709
3544.810431,1428,49673.834442
3004.257999,1428,49685.134091
-7.632131,1428,49696.404638
-848.980638,1428,49707.677381
1153.827889,1428,49718.975005
3210.249988,1428,49730.24828
2064.794133,1428,49741.661905
2113.164359,1428,49753.471207
-423.494759,1428,49765.216009
-552.826258,1428,49776.908824
2890.694384,1428,49788.633908
-392.984384,1428,49800.343997
1517.035795,1428,49812.027453
2175.577967,1428,49823.679718
1197.03306,1428,49835.461498
1723.838657,1428,49847.143952
1268.267381,1428,49858.883688
162.309972,1428,49870.604369
790.789455,1428,49882.288552
1087.590774,1428,49893.93878
3629.833005,1428,49905.724892
3421.009208,1428,49917.530872
-989.557351,1428,49929.249327
665.036247,1428,49940.882326
2723.094711,1428,49952.516623
2119.504663,1428,49964.130634
1009.503626,1428,49975.715879
2438.60029,1428,49987.401139
347.568845,1428,49999.067037
2747.590487,1428,50010.766169
405.226732,1428,50022.503002
3063.332176,1428,50034.278504
935.632172,1428,50045.961754
1848.222769,1428,50057.515416
1662.951631,1428,50069.159372
1672.439616,1428,50080.704564
1638.118254,1428,50092.445112
1129.825465,1428,50104.045599
190.79624,1428,50115.692621
-384.534546,1428,50127.362576
-922.580047,1428,50138.8767
-1051.519039,1428,50150.509711
2197.73663,1428,50162.217556
1327.314863,1428,50173.796414
1545.16558,1428,50185.48812
1534.274496,1428,50196.959783
3383.951287,1428,50208.528072
-401.577185,1428,50219.951829
-1052.247806,1428,50231.262427
733.070327,1428,50242.682779
3227.719904,1428,50254.147384
736.70476,1428,50265.913408
-689.087963,1428,50278.128645
2863.553721,1428,50290.228638
3665.781108,1428,50302.391626
3226.015993,1428,50314.576924
-969.384677,1428,50326.586518
2933.88582,1428,50338.609927
1177.29569,1428,50350.695957
3896.060901,1428,50362.816521
-844.977582,1428,50374.913939
3205.942467,1428,50386.889412
-568.045291,1428,50398.814087
-551.237247,1428,50410.918311
2346.854174,1428,50422.962849
3081.81675,1428,50434.962354
-1079.188801,1428,50446.964528
-710.477412,1428,50459.005384
-842.993704,1428,50471.145959
-844.470545,1428,50483.2337
3530.655526,1428,50495.403687
3093.028168,1428,50507.581434
2064.29395,1428,50519.790863
-1023.819315,1428,50531.819023
-513.081983,1428,50543.950597
186.636202,1428,50556.031426
-947.753715,1428,50568.218466
-968.912639,1428,50580.382662
-944.481053,1428,50592.655212
2912.696187,1428,50604.894605
-827.614589,1428,50616.993814
2817.401418,1428,50629.114492
2092.514764,1428,50641.301769
-639.835636,1428,50653.474812
1151.273294,1428,50665.579504
2713.89601,1428,50678.009405
1942.346574,1428,50690.269215
1886.230292,1428,50702.577423
1283.657418,1428,50714.709217
2547.46039,1428,50726.849045
456.569626,1428,50739.029995
2483.022856,1428,50751.14982
1345.796107,1428,50763.303606
1252.978726,1428,50775.474637
912.817722,1428,50787.654563
3016.642303,1428,50799.885864
3562.371181,1428,50811.972722
2994.401253,1428,50824.147004
