#{"t_start": 1746446064.5345047, "env_id": null}
r,l,t
2460.241842,1428,41383.121636
2916.455431,1428,41395.051197
3508.229297,1428,41406.895631
2954.543519,1428,41418.704731
1980.637831,1428,41430.543308
5236.799775,1428,41442.688346
4435.830748,1428,41454.972347
3736.12698,1428,41467.193279
2839.546874,1428,41479.580551
2833.817832,1428,41491.886006
2398.536702,1428,41504.397303
2733.390813,1428,41516.833339
3467.124972,1428,41529.198885
4070.033692,1428,41541.525718
2470.023416,1428,41553.789236
2813.489621,1428,41566.182714
2001.888066,1428,41578.436035
1931.101516,1428,41590.673793
3974.517817,1428,41602.939433
3268.730034,1428,41615.11608
2564.317634,1428,41627.458509
4965.303031,1428,41639.711474
3403.759618,1428,41652.016343
3520.020605,1428,41664.270703
2713.032903,1428,41676.504894
2801.335204,1428,41688.734158
2978.395469,1428,41701.020969
2073.982013,1428,41713.215885
1893.95618,1428,41725.473382
2264.816772,1428,41737.69801
2612.753263,1428,41749.94328
3713.221278,1428,41762.213695
1767.822693,1428,41774.524029
2266.91766,1428,41786.845315
2823.743104,1428,41799.058384
4185.644669,1428,41811.322844
3515.88036,1428,41823.681101
4318.800005,1428,41835.94179
3422.023913,1428,41848.246033
3532.490934,1428,41860.597272
3994.147269,1428,41872.921163
3930.451495,1428,41885.153656
3989.671411,1428,41897.45423
4149.639371,1428,41909.767743
3037.192451,1428,41922.165301
2539.378943,1428,41934.435921
2697.22475,1428,41946.837104
2144.285823,1428,41959.116148
3719.170803,1428,41971.355555
3300.223879,1428,41983.531184
2796.019288,1428,41995.809591
3568.529529,1428,42008.084146
5014.946471,1428,42020.274058
4077.276284,1428,42032.48354
5844.567686,1428,42044.791774
2771.760626,1428,42057.01544
3623.341246,1428,42069.332653
3857.75914,1428,42081.553644
6671.299005,1428,42093.863342
3770.654067,1428,42106.180495
3383.675065,1428,42118.483167
3734.383048,1428,42130.903079
3044.01767,1428,42143.219591
4592.525054,1428,42155.438841
2848.223954,1428,42167.751073
2665.536628,1428,42180.026697
3417.95415,1428,42192.417327
1966.625476,1428,42204.779623
3027.846837,1428,42217.079841
2981.228656,1428,42229.366618
3598.647632,1428,42241.654446
2178.952093,1428,42253.883353
2820.753014,1428,42266.133666
2938.375615,1428,42278.467539
3652.314851,1428,42290.785142
2333.383375,1428,42303.133054
3535.108059,1428,42315.428357
2662.428276,1428,42327.767419
2236.581173,1428,42340.042261
1571.28484,1428,42352.409407
5464.16556,1428,42364.806881
3535.140872,1428,42377.11782
3967.871289,1428,42389.377613
3593.174548,1428,42401.672103
3948.354468,1428,42414.014736
3496.65565,1428,42426.466849
3719.181975,1428,42438.79117
3265.648675,1428,42451.103372
3419.718523,1428,42463.460954
3365.529496,1428,42475.771111
2329.14216,1428,42488.088059
6476.698125,1428,42500.351107
2720.424508,1428,42512.680497
2861.803569,1428,42524.991361
3427.853468,1428,42537.28272
3273.985049,1428,42549.582425
3406.273591,1428,42561.958645
1813.114994,1428,42574.177694
2055.722907,1428,42586.574684
1167.447686,1428,42598.774546
2675.740039,1428,42611.181517
2574.27556,1428,42623.456818
2948.739746,1428,42635.775063
3324.985993,1428,42648.141258
2137.261647,1428,42660.503723
2653.015287,1428,42672.801002
5408.441407,1428,42685.126101
3383.476084,1428,42697.448965
3835.521309,1428,42709.784938
3373.831976,1428,42722.159353
2165.522334,1428,42734.410268
3753.961223,1428,42746.779568
2632.344717,1428,42759.137607
3754.461999,1428,42771.531323
4161.487898,1428,42783.844212
1234.502049,1428,42796.247717
1993.050354,1428,42808.612172
3822.61772,1428,42820.958688
2422.738742,1428,42833.323273
3525.336504,1428,42845.708121
2808.410459,1428,42858.049507
3419.691386,1428,42870.448014
3424.645006,1428,42882.617629
4605.791759,1428,42894.868128
2916.829849,1428,42907.36795
1172.137363,1428,42919.720452
3014.865878,1428,42932.149302
2880.493204,1428,42944.475079
3038.453767,1428,42956.736008
4276.414468,1428,42968.977157
3975.674453,1428,42981.298278
3841.247735,1428,42993.571502
3505.16004,1428,43005.950336
2387.683705,1428,43018.215742
6044.792246,1428,43030.547894
3268.588342,1428,43042.818075
2644.764288,1428,43055.127002
2490.502542,1428,43067.427931
2811.928442,1428,43079.648966
4368.975659,1428,43092.002578
3101.599506,1428,43104.383505
1616.033073,1428,43116.678765
2971.786355,1428,43129.045248
2916.006638,1428,43141.314308
2189.18444,1428,43153.656957
2933.703505,1428,43165.97329
4379.678672,1428,43178.234779
3545.677468,1428,43190.587176
3442.593612,1428,43202.960878
2735.999227,1428,43215.235065
3343.922173,1428,43227.63426
3964.937087,1428,43239.842475
2955.186673,1428,43252.099855
1776.376644,1428,43264.259573
5062.113891,1428,43276.636617
4014.556096,1428,43288.851877
3330.239739,1428,43301.277331
2529.005605,1428,43313.553469
3726.729338,1428,43325.847874
5181.150193,1428,43338.181811
3536.388402,1428,43350.480628
2893.136142,1428,43362.781774
2814.465565,1428,43375.037122
3323.942551,1428,43387.318237
3181.499188,1428,43399.637133
3153.555937,1428,43411.900495
2295.280236,1428,43424.181303
4239.361017,1428,43436.539359
3558.315555,1428,43448.83191
3411.610319,1428,43460.995418
2883.317002,1428,43473.374691
2973.664939,1428,43485.667422
3905.057872,1428,43497.920851
2867.617108,1428,43509.957433
3850.242356,1428,43522.121245
4061.172018,1428,43534.059711
4226.101038,1428,43546.248113
2813.299382,1428,43558.435007
4052.9029,1428,43570.640882
3906.607148,1428,43582.754104
3286.39743,1428,43594.998154
2353.976035,1428,43607.311448
2599.119487,1428,43619.551774
2569.142841,1428,43631.755523
2379.249182,1428,43643.870522
2902.087834,1428,43655.932425
2107.080734,1428,43668.127264
2111.001566,1428,43680.235537
4426.723487,1428,43692.44832
3942.945579,1428,43704.588177
3057.360565,1428,43716.806591
3149.498666,1428,43728.916458
3647.729454,1428,43741.023391
4457.894777,1428,43753.322723
3486.481188,1428,43765.557859
2975.032366,1428,43777.746053
3732.376298,1428,43789.838027
3065.093991,1428,43801.885041
2975.66561,1428,43814.140523
3002.716303,1428,43826.440858
2632.110897,1428,43838.591816
3475.263476,1428,43850.660287
2610.070221,1428,43862.757708
1781.893117,1428,43874.978255
1959.845346,1428,43887.204826
3385.558792,1428,43899.506785
3342.289518,1428,43911.670526
3199.905302,1428,43923.881409
2865.711392,1428,43936.002416
3855.640326,1428,43948.088187
4152.770229,1428,43960.375778
4160.084722,1428,43972.589006
3159.053621,1428,43984.770555
2825.564588,1428,43996.913615
3668.780845,1428,44009.190478
2561.015284,1428,44021.199373
3094.144826,1428,44033.302418
4100.706669,1428,44045.46966
4027.716619,1428,44057.628828
3101.885542,1428,44069.801023
3180.101557,1428,44081.924464
3287.785047,1428,44094.193465
3038.569654,1428,44106.296634
2846.806445,1428,44118.421018
3337.705791,1428,44130.567389
3229.977635,1428,44142.725358
3690.679783,1428,44154.948125
2721.072783,1428,44167.042036
4508.386382,1428,44179.236964
3853.168013,1428,44191.524988
4061.544429,1428,44203.668752
4025.823941,1428,44215.866935
3259.041918,1428,44228.007689
3552.216001,1428,44240.117367
3260.280824,1428,44252.204218
4625.465687,1428,44264.299227
2808.384424,1428,44276.471858
2197.805223,1428,44288.457607
2775.887736,1428,44300.596269
4087.997193,1428,44312.746179
3816.042907,1428,44324.904066
3331.898456,1428,44337.003637
3330.587526,1428,44349.203774
3199.066873,1428,44361.321386
2773.449011,1428,44373.480649
3715.57425,1428,44385.642893
2806.285647,1428,44397.882266
3191.27115,1428,44409.966849
2797.556094,1428,44422.134403
3160.805152,1428,44434.218486
3786.001026,1428,44446.316644
3997.386339,1428,44458.525407
4079.175516,1428,44470.706746
3866.819297,1428,44482.959767
3034.519609,1428,44495.161797
3696.583037,1428,44507.365621
3722.376532,1428,44519.626124
2970.089591,1428,44531.797444
2654.889774,1428,44544.028373
2902.299742,1428,44556.221816
3407.947329,1428,44568.585992
3950.618846,1428,44580.705728
3949.404631,1428,44592.938593
2244.966492,1428,44605.055026
2700.138472,1428,44617.239998
3240.49167,1428,44629.427752
4063.850372,1428,44641.604592
4090.869122,1428,44653.695192
2710.738427,1428,44665.752842
2489.05984,1428,44677.872957
3270.269453,1428,44690.023745
3845.918997,1428,44702.221307
4410.399553,1428,44714.347756
1936.88434,1428,44726.410311
3600.717096,1428,44738.519476
2752.913747,1428,44750.742552
3656.778437,1428,44763.064572
2861.531291,1428,44775.333507
2057.720154,1428,44787.57562
4138.562658,1428,44799.785599
2696.879644,1428,44812.014427
3603.678499,1428,44824.120546
3835.626995,1428,44836.361104
3163.555631,1428,44848.575644
3274.002394,1428,44860.669372
4028.656858,1428,44872.800033
4726.981053,1428,44885.005546
1957.495733,1428,44897.147494
3526.736509,1428,44909.288957
2622.740582,1428,44921.268955
3514.810733,1428,44933.442033
4240.381926,1428,44945.5839
3331.434356,1428,44957.670891
2098.318682,1428,44969.772845
2777.68541,1428,44981.964379
2417.927175,1428,44994.086414
4324.099196,1428,45006.200234
3123.585204,1428,45018.212436
4075.882333,1428,45030.455013
3083.331724,1428,45042.839833
4844.98952,1428,45055.245286
3941.011809,1428,45067.650081
3453.587241,1428,45080.069326
2554.052029,1428,45092.404187
3494.33093,1428,45104.741547
3961.731306,1428,45117.096442
3059.500358,1428,45129.424803
3171.198018,1428,45141.711118
2761.05887,1428,45154.032687
1862.592843,1428,45166.249345
3455.510954,1428,45178.474244
2951.018124,1428,45190.836328
3394.169662,1428,45203.119388
2185.996843,1428,45215.371089
3294.814973,1428,45227.625559
2927.15013,1428,45239.89914
3138.318646,1428,45252.302805
2207.290852,1428,45264.550518
3197.280694,1428,45276.98044
3092.007387,1428,45289.17965
3939.048924,1428,45301.480298
3553.30914,1428,45313.719863
3491.519083,1428,45326.002024
3933.545507,1428,45338.385129
2310.838626,1428,45350.707043
4053.749853,1428,45363.015129
3912.290525,1428,45375.47479
1977.013053,1428,45387.889079
3269.907379,1428,45400.228438
3661.597232,1428,45412.710775
1868.374598,1428,45425.039276
3117.56924,1428,45437.417813
4140.858928,1428,45449.728083
2788.840399,1428,45462.053848
2086.928144,1428,45474.27679
2503.570931,1428,45486.571521
3892.072958,1428,45498.944117
2633.78995,1428,45511.231809
2788.392197,1428,45523.53373
2698.603618,1428,45535.858733
2792.085327,1428,45548.191542
2630.647125,1428,45560.450226
3563.250463,1428,45572.751052
2757.787083,1428,45585.082269
3500.883639,1428,45597.371475
5966.54711,1428,45609.661283
3380.950606,1428,45622.062617
2951.728367,1428,45634.398553
3545.839427,1428,45646.813758
3528.624686,1428,45659.250508
3598.690804,1428,45671.644177
3179.752198,1428,45684.051813
2583.677525,1428,45696.342504
2387.747382,1428,45708.704243
3036.43967,1428,45721.085576
2643.496213,1428,45733.372221
2690.583092,1428,45745.677718
3648.421899,1428,45757.997602
3286.868158,1428,45770.230564
2795.658932,1428,45782.510435
4692.769784,1428,45794.90248
3314.469154,1428,45807.205144
2738.925915,1428,45819.656567
1972.816246,1428,45831.96091
-655.499526,1428,45844.200492
1878.590792,1428,45856.394666
3835.807151,1428,45868.697039
5979.732599,1428,45881.002461
3221.049192,1428,45893.376629
2624.972826,1428,45905.728426
3148.128626,1428,45918.10645
2677.448547,1428,45930.448273
3825.558902,1428,45942.980141
3640.142157,1428,45955.35107
2725.056788,1428,45967.672098
2137.995071,1428,45979.962442
3078.571198,1428,45992.529825
3605.958685,1428,46004.910253
-463.037785,1428,46017.158683
2882.377632,1428,46029.505344
2192.844065,1428,46041.903528
3213.432434,1428,46054.279569
2243.519347,1428,46066.550354
-395.857022,1428,46078.89531
3800.42252,1428,46091.234315
1350.933924,1428,46103.516691
3244.799022,1428,46115.935147
1748.612507,1428,46128.243219
3142.642853,1428,46140.690881
3303.566573,1428,46152.980454
-304.639809,1428,46165.311472
4108.345785,1428,46177.671594
3073.141682,1428,46189.959335
3357.859851,1428,46202.26572
2938.002753,1428,46214.553767
2910.070549,1428,46226.682501
4021.968674,1428,46238.873529
1573.173326,1428,46251.090945
2525.838445,1428,46263.321508
3227.333048,1428,46275.597133
2646.758081,1428,46287.943226
3318.396503,1428,46300.177502
3480.450515,1428,46312.578682
3360.850855,1428,46324.821704
3228.226934,1428,46337.007697
2801.714634,1428,46349.350893
2272.051254,1428,46361.518287
2280.694019,1428,46373.79049
3123.529654,1428,46386.069369
2632.004465,1428,46398.291148
2896.385399,1428,46410.481432
2198.921034,1428,46422.726344
4436.452344,1428,46434.997255
3025.605956,1428,46447.407052
985.72822,1428,46459.772925
3426.339158,1428,46472.131276
2028.977932,1428,46484.423791
3184.811608,1428,46496.750534
2907.530534,1428,46509.145382
4628.520997,1428,46521.520395
2867.527061,1428,46534.008806
4094.801393,1428,46546.473823
4403.393174,1428,46558.970004
3221.508557,1428,46571.376688
2721.483158,1428,46583.789021
819.309492,1428,46596.046412
4202.096378,1428,46608.381629
2876.036627,1428,46620.778458
2393.980783,1428,46633.181824
2423.66398,1428,46645.40308
3141.12286,1428,46657.69035
3317.774453,1428,46670.031529
3667.306611,1428,46682.439233
3217.096764,1428,46694.825367
3373.572004,1428,46707.280291
4181.35214,1428,46719.652902
3088.513185,1428,46731.924972
3000.436494,1428,46744.222922
-1052.510861,1428,46756.620075
2734.787115,1428,46768.972495
3736.140238,1428,46781.319681
2019.705451,1428,46793.637998
3365.934471,1428,46806.022391
2198.274434,1428,46818.249245
2602.275453,1428,46830.634223
2704.536101,1428,46842.97034
4210.938175,1428,46855.459739
2274.441627,1428,46867.722884
5433.42342,1428,46880.071306
4310.091727,1428,46892.527098
3623.03486,1428,46904.983468
4302.722496,1428,46917.417135
3582.45512,1428,46929.78818
3180.428511,1428,46942.195204
4783.621775,1428,46954.684606
4199.092359,1428,46967.020956
4260.384885,1428,46979.36785
3413.035692,1428,46991.796597
2268.887318,1428,47004.302863
3395.086085,1428,47016.789455
4029.816017,1428,47029.241448
2784.321475,1428,47041.673917
2216.803436,1428,47054.085184
3198.069777,1428,47066.363987
2666.679638,1428,47078.63037
3351.272436,1428,47090.969963
2993.475772,1428,47103.38322
3528.707513,1428,47115.761394
3376.100832,1428,47128.183488
3838.899213,1428,47140.68609
2717.349709,1428,47153.188492
4824.201396,1428,47165.623525
448.074856,1428,47178.088315
2960.284547,1428,47190.436229
3485.319184,1428,47202.7688
2437.085654,1428,47215.151859
4627.838471,1428,47227.432683
2476.191103,1428,47239.746549
2721.552339,1428,47252.015741
3570.057841,1428,47264.417555
2867.3634,1428,47276.787078
3329.453327,1428,47289.228105
3265.75522,1428,47301.562892
2922.213221,1428,47313.965092
3073.66243,1428,47326.301844
3186.377933,1428,47338.741147
2304.787087,1428,47351.148571
4241.757294,1428,47363.586026
2931.36419,1428,47376.02869
3914.635424,1428,47388.387051
3098.147588,1428,47400.758117
3980.00078,1428,47413.186184
4546.192821,1428,47425.832071
3457.56772,1428,47438.373844
2557.679015,1428,47450.864321
4108.332982,1428,47463.398876
3478.94736,1428,47475.794723
5924.840428,1428,47488.276725
3438.982519,1428,47500.660643
4335.220736,1428,47513.091464
2942.235744,1428,47525.539566
2577.864502,1428,47537.873172
4022.300898,1428,47550.229846
-372.996988,1428,47562.566445
3500.347032,1428,47575.005507
3853.527206,1428,47587.435163
4350.521996,1428,47599.991168
2181.155258,1428,47612.488464
2598.708257,1428,47625.006346
3728.150327,1428,47637.575019
5058.214604,1428,47650.14032
2651.012107,1428,47662.56223
2837.617207,1428,47675.072263
3532.524705,1428,47687.68775
3041.963033,1428,47700.215123
3823.484205,1428,47712.813652
3789.481654,1428,47725.562053
3393.546937,1428,47738.168705
3738.55898,1428,47750.832203
2870.954612,1428,47763.415812
1875.804501,1428,47775.907251
2522.475202,1428,47788.350141
3159.46161,1428,47800.961165
3651.096031,1428,47813.462072
2596.825983,1428,47825.958103
3559.567278,1428,47838.478032
3587.252489,1428,47851.086977
4501.303852,1428,47863.584985
3384.031438,1428,47876.044825
3378.869051,1428,47888.558928
3490.067355,1428,47901.126979
3451.518819,1428,47913.624547
2357.711326,1428,47926.094204
3152.57658,1428,47938.54676
2448.495732,1428,47951.099832
3841.511376,1428,47963.594148
3546.726672,1428,47976.123671
2858.047682,1428,47988.608526
3923.993327,1428,48001.14315
3507.893286,1428,48013.590626
3883.150889,1428,48026.107887
2552.607008,1428,48038.681742
4244.562156,1428,48051.289957
3324.380825,1428,48063.744529
2018.667139,1428,48076.227191
3404.137976,1428,48088.78775
2848.702104,1428,48101.320569
2740.367251,1428,48113.747038
2692.812207,1428,48126.343698
3944.776056,1428,48138.884955
2788.651479,1428,48151.418877
2490.808462,1428,48163.960711
2941.513521,1428,48176.481915
3358.983209,1428,48188.870969
2425.585235,1428,48201.321922
2803.801897,1428,48213.732426
2165.364602,1428,48226.228185
2807.234245,1428,48238.708036
3912.996396,1428,48251.224013
3388.85931,1428,48263.703628
4482.804306,1428,48276.35602
3493.791505,1428,48288.702153
2452.527325,1428,48301.231448
1396.27195,1428,48313.731904
4842.173644,1428,48326.237458
2001.458636,1428,48338.842176
1801.975597,1428,48351.433674
3124.795845,1428,48364.043825
3793.155957,1428,48376.664116
4514.899968,1428,48389.151442
4418.852606,1428,48401.553313
3763.255669,1428,48413.874725
4570.89018,1428,48426.320657
2664.507856,1428,48438.826355
1754.199821,1428,48451.122819
2524.213818,1428,48463.535251
3443.731514,1428,48475.919814
1847.657484,1428,48488.236216
4002.728597,1428,48500.632282
4325.917512,1428,48512.897005
2674.805823,1428,48525.222549
3326.079037,1428,48537.426151
2752.293665,1428,48549.670356
2482.999972,1428,48562.002884
2955.704441,1428,48574.402302
1055.964398,1428,48586.633464
4256.342041,1428,48599.01188
4077.504274,1428,48611.245456
2930.523476,1428,48623.573204
2796.331651,1428,48636.016217
2166.390208,1428,48648.373412
1756.080365,1428,48660.735622
3886.620021,1428,48673.114607
2930.461481,1428,48685.412929
4053.996331,1428,48697.609274
3823.056644,1428,48709.915678
2030.678281,1428,48722.124625
2580.074874,1428,48734.444408
3347.088684,1428,48746.761747
3973.950141,1428,48759.077799
2834.088316,1428,48771.372793
3119.126015,1428,48783.657959
2793.196453,1428,48795.953047
2840.063907,1428,48808.205527
2302.490468,1428,48820.466532
3263.773856,1428,48832.786386
4951.422384,1428,48844.99193
1717.085563,1428,48857.189972
2099.074862,1428,48869.50042
2473.663893,1428,48881.777263
3138.044622,1428,48893.977314
4050.324776,1428,48906.195984
3500.211755,1428,48918.540864
5235.522944,1428,48930.951592
2521.652318,1428,48943.353505
2046.621267,1428,48955.769534
4453.171,1428,48968.108108
2843.24154,1428,48980.40575
3622.353005,1428,48992.688323
3238.576317,1428,49005.067501
3135.300973,1428,49017.382102
2839.712576,1428,49029.768219
4131.356331,1428,49042.209677
4230.053871,1428,49054.485217
3496.467814,1428,49066.753181
3362.936932,1428,49079.00322
3187.497753,1428,49091.331361
2675.552758,1428,49103.694824
2501.306397,1428,49116.01908
3318.900402,1428,49128.336938
3012.807561,1428,49140.793332
3578.7718,1428,49153.130555
2584.851843,1428,49165.622414
-1028.253843,1428,49177.921376
3634.428055,1428,49190.279428
3019.458145,1428,49202.602125
3740.727229,1428,49214.90859
3031.671509,1428,49227.339498
3656.856903,1428,49239.754236
3422.723498,1428,49252.228199
3800.575274,1428,49264.511328
3511.685896,1428,49276.833266
1366.316144,1428,49289.282429
3405.963892,1428,49301.566317
3643.90427,1428,49313.939612
4286.378402,1428,49326.245131
3012.688374,1428,49338.565706
4124.005474,1428,49350.963648
2681.649155,1428,49363.293138
3345.591566,1428,49375.555215
2673.356147,1428,49387.918344
4008.939307,1428,49400.465671
1970.570924,1428,49412.864453
3168.015309,1428,49425.002473
3958.280539,1428,49436.874665
2396.601648,1428,49448.739135
2144.877972,1428,49460.594457
4481.023907,1428,49472.351267
3228.222379,1428,49484.236397
2388.619746,1428,49496.1022
4051.567579,1428,49508.09796
2156.456152,1428,49520.064986
2077.838752,1428,49532.001285
3420.260157,1428,49544.03564
2639.638723,1428,49556.064555
3394.768347,1428,49567.957161
3744.390456,1428,49579.905565
1849.532795,1428,49591.726579
3994.694413,1428,49603.625887
2944.628318,1428,49615.472321
3466.366282,1428,49627.311409
2497.563123,1428,49639.086836
1712.025275,1428,49650.969145
3000.672659,1428,49662.803428
3334.192873,1428,49674.655369
2295.857667,1428,49686.486634
2361.1302,1428,49698.333334
3307.22228,1428,49710.305246
3968.106304,1428,49722.125839
5324.392812,1428,49734.074641
3472.279535,1428,49745.91998
3207.976821,1428,49757.739522
2624.401699,1428,49769.563156
3167.64195,1428,49781.415349
231.263237,1428,49793.254517
1015.191064,1428,49805.100528
2690.750605,1428,49817.044661
2530.61493,1428,49828.858023
2395.706704,1428,49840.80658
2087.593948,1428,49852.741172
2208.507141,1428,49864.590609
2205.64359,1428,49876.461105
3915.707489,1428,49888.411144
3351.935289,1428,49900.367223
4054.136179,1428,49912.281363
2480.905147,1428,49924.146575
4659.134758,1428,49936.040619
1526.794205,1428,49947.714857
3558.373775,1428,49959.632876
4600.471121,1428,49971.443037
3667.943109,1428,49983.288164
4239.183816,1428,49995.081908
2402.27517,1428,50006.904253
3726.447906,1428,50018.766118
2598.648673,1428,50030.593749
3602.673131,1428,50042.381842
3528.742228,1428,50054.330609
2926.403224,1428,50066.256906
2735.380532,1428,50078.226151
2121.953104,1428,50090.221676
1946.702884,1428,50102.262694
2854.9882,1428,50114.272202
2986.81501,1428,50126.271662
3069.380816,1428,50138.103988
1876.033184,1428,50150.056374
3089.480814,1428,50162.038376
3452.913528,1428,50173.962284
2942.422902,1428,50185.862639
3546.711904,1428,50197.735884
3088.947402,1428,50209.654658
3712.279738,1428,50221.599086
3506.84001,1428,50233.462174
3716.212697,1428,50245.445212
2767.484021,1428,50257.376654
4497.298947,1428,50269.271386
3330.956752,1428,50281.030324
3080.910197,1428,50293.060139
2868.785923,1428,50304.910021
4939.446349,1428,50316.853315
2675.337267,1428,50328.666595
3069.096097,1428,50340.678774
4685.349817,1428,50352.478489
2102.840773,1428,50364.341133
2192.429892,1428,50376.338439
3216.344692,1428,50388.294115
2763.861416,1428,50400.216667
4024.987548,1428,50412.06756
5033.845952,1428,50423.800039
3367.435618,1428,50435.718663
3819.039481,1428,50447.659327
4864.669576,1428,50459.575068
2879.721253,1428,50471.40562
3614.923738,1428,50483.3276
3333.681147,1428,50495.08335
1604.404214,1428,50506.851803
3020.448666,1428,50518.617974
2836.775279,1428,50530.634534
2932.383102,1428,50542.518211
2873.124958,1428,50554.409071
3479.722514,1428,50566.261795
1932.541446,1428,50578.095335
2908.578772,1428,50589.812199
3744.206176,1428,50601.58352
3240.085572,1428,50613.368776
2758.213121,1428,50625.199925
3125.243372,1428,50636.985478
3152.741449,1428,50648.893502
5053.208678,1428,50660.836319
3481.694391,1428,50672.796391
3474.159841,1428,50684.683382
4451.745255,1428,50696.593239
756.098685,1428,50708.539916
2857.30965,1428,50720.442387
3935.009583,1428,50732.371885
3285.2384,1428,50744.297323
4220.008075,1428,50756.22348
2657.702888,1428,50768.05488
3165.052762,1428,50780.002648
3407.452506,1428,50791.775017
3729.878471,1428,50803.669033
3074.469848,1428,50815.476062
4056.393533,1428,50827.388952
3421.352286,1428,50839.288363
3152.787407,1428,50851.16246
4717.206837,1428,50863.071664
4495.074237,1428,50874.858422
3525.702154,1428,50886.780435
3116.499741,1428,50898.607954
3031.564671,1428,50910.505426
2166.830503,1428,50922.299708
3471.226403,1428,50934.355437
3818.046615,1428,50946.262756
2045.551684,1428,50958.169544
3459.131806,1428,50970.14026
3891.352397,1428,50982.049508
2619.554023,1428,50993.95033
3307.362135,1428,51005.951729
3479.906003,1428,51017.776886
3638.427175,1428,51029.628932
4220.4118,1428,51041.502048
4106.39923,1428,51053.558748
3803.875721,1428,51065.606823
4402.59385,1428,51077.445976
3108.792589,1428,51089.26489
3520.315717,1428,51101.001422
2198.360724,1428,51112.823245
4186.766416,1428,51124.72049
2101.181816,1428,51136.734276
3495.132,1428,51148.57778
1777.796699,1428,51160.454216
2674.577193,1428,51172.23103
3550.134377,1428,51184.061178
6009.191327,1428,51196.018104
4614.569177,1428,51207.927281
3754.103593,1428,51219.791635
2945.689114,1428,51231.655509
1931.385125,1428,51243.500066
2439.07807,1428,51255.456346
3023.676393,1428,51267.155398
4723.233317,1428,51279.091455
4018.455837,1428,51290.894785
3028.030866,1428,51302.700506
3470.371687,1428,51314.594376
6424.495064,1428,51326.416762
1932.371424,1428,51338.23669
3164.583456,1428,51350.136864
2320.169292,1428,51362.020607
1810.934051,1428,51373.958755
3097.210341,1428,51385.820756
4009.832344,1428,51397.637175
3856.500909,1428,51409.515104
3450.105146,1428,51421.344893
3730.322516,1428,51433.070609
2894.865191,1428,51444.911637
2039.848991,1428,51456.6118
5749.735988,1428,51468.444114
3824.456122,1428,51480.252842
1953.810797,1428,51492.02426
3488.377425,1428,51503.805217
3125.692623,1428,51515.718484
2991.235968,1428,51527.632924
4410.681544,1428,51539.609053
2729.641678,1428,51551.424918
3768.966584,1428,51563.266665
3847.95202,1428,51575.066793
3348.349065,1428,51586.876571
2079.50197,1428,51598.661703
3815.336109,1428,51610.452899
2529.774043,1428,51622.286777
3963.915232,1428,51634.050565
3222.426039,1428,51645.898135
3488.392777,1428,51657.658928
2925.010571,1428,51669.469029
5117.643645,1428,51681.286861
3259.648204,1428,51693.102304
4837.619245,1428,51704.987965
3787.860696,1428,51716.7779
4216.674763,1428,51728.53225
3190.692035,1428,51740.40679
1882.588107,1428,51752.218325
5549.376611,1428,51763.953095
3826.273492,1428,51775.742318
2956.836941,1428,51787.524624
4570.826154,1428,51799.439103
2534.847671,1428,51811.432187
2596.196165,1428,51823.230445
1959.650766,1428,51834.9996
1245.998056,1428,51846.779164
2657.900155,1428,51858.547942
3424.022344,1428,51870.33638
1090.81261,1428,51882.054985
3157.179442,1428,51893.874025
1464.34585,1428,51905.672112
3082.877036,1428,51917.453604
3536.430224,1428,51929.138086
2310.346168,1428,51940.794569
3760.707862,1428,51952.615852
3038.872498,1428,51964.381688
4011.729455,1428,51976.164973
2823.094139,1428,51987.74317
3171.678779,1428,51999.302077
3764.179766,1428,52010.895239
1761.373004,1428,52022.531328
3369.886246,1428,52034.307024
3101.248288,1428,52045.942741
585.400735,1428,52057.568975
1442.920572,1428,52069.215894
1549.813202,1428,52080.903965
3743.767023,1428,52093.248249
2978.77275,1428,52105.004596
2720.514254,1428,52116.825872
2277.888092,1428,52128.407369
2445.41392,1428,52140.088393
4215.663434,1428,52151.82259
2737.500462,1428,52163.660799
4033.564759,1428,52175.376136
2622.402781,1428,52187.070678
3250.761853,1428,52198.606746
3169.645356,1428,52210.256124
4493.64721,1428,52221.960726
2629.702233,1428,52233.427933
3154.615167,1428,52244.946653
2986.100371,1428,52256.662832
2438.706182,1428,52268.165682
3884.880583,1428,52279.838828
4125.932468,1428,52291.482907
4412.925614,1428,52303.019683
2341.238753,1428,52314.545119
3208.978781,1428,52326.041891
1894.409591,1428,52337.697741
3096.872863,1428,52349.325538
3718.390636,1428,52360.965188
4268.386756,1428,52372.634344
2554.86264,1428,52384.261387
4099.666411,1428,52395.943557
3248.212733,1428,52407.517303
4154.084348,1428,52419.200756
4721.186451,1428,52430.840261
3137.640955,1428,52442.409739
4264.636298,1428,52453.931967
3457.094034,1428,52465.44915
3817.110536,1428,52477.101974
3532.735135,1428,52488.794006
1528.2864,1428,52500.311981
2673.641471,1428,52511.957626
2462.437085,1428,52523.503336
2969.351536,1428,52535.096098
4971.067331,1428,52546.757159
3372.667117,1428,52558.415435
3399.931135,1428,52570.041001
3899.601222,1428,52581.713287
2855.102921,1428,52593.353611
4124.094099,1428,52605.003077
1903.856994,1428,52616.561569
2218.135844,1428,52628.142166
3310.223784,1428,52639.742701
3364.390352,1428,52651.430361
3564.698654,1428,52663.116542
2743.439621,1428,52675.112849
3517.968634,1428,52687.154956
3571.160551,1428,52699.201087
